alpha_true,gamma_true,phi_true,r_true,rep,seed,success,error,T,mu_true,mu_est,phi_est,alpha_est,gamma_est,r_est,gamma0_mu_est,gamma0_phi_est,gamma0_alpha_est,gamma0_r_est,joint_nll,gamma0_nll,bic_joint,bic_gamma0,delta_nll_gamma0,delta_bic_gamma0,joint_wins_nll,joint_wins_bic,q_center_true,q_dist_1_true,q_multiplier_1_true,q_center_est,q_dist_1_est,q_multiplier_1_est,log_r_est,log_q_center_est,log_q_dist_1_est,gamma_error,alpha_error,phi_error,r_error,abs_gamma_error,abs_alpha_error,abs_phi_error,abs_r_error,true_positive_coupling,true_ictal_scale_coupling,gamma_regime,alpha_regime,phi_regime,r_regime,mean_x,sd_x,mean_q,median_q,max_q,N_particles_fit,N_particles_eval,N_eval_repeats,runtime_sec
-7.98,-0.03,0.22,0.001,60,961626408,True,,60,-0.15,-0.154352867636014,0.20938945584025953,-6.735753832021578,4.478911286666763,0.00015202116304544034,-0.1553615985204355,0.42874443851159183,-7.730513492758108,0.0010420373902188702,-110.17093580742298,-109.3971401224509,-199.87014880373545,-202.41690199601342,0.7737956849720717,-2.5467531922779756,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.001187679551738131,0.10468048738759035,88.13866268421798,-8.791490816247565,-6.735753832021578,-2.2568425453548144,4.5089112866667636,1.2442461679784227,-0.01061054415974047,-0.0008479788369545597,4.5089112866667636,1.2442461679784227,0.01061054415974047,0.0008479788369545597,False,False,ictal_scale,low,low,low,-0.14991817563125925,0.01909823719578422,0.00034208984001469686,0.0003421071420374751,0.0003422394225150394,1200,500,10,101.68609356880188
-7.98,-0.03,0.22,0.001,61,1688123333,True,,60,-0.15,-0.14618878554448772,0.1673159097819301,-6.523618609599844,-4.9999999782912,9.607629855055443e-05,-0.14670110468154432,0.4573539779511823,-8.118704120186418,0.001047828440287637,-112.13384536088522,-112.08667705228117,-203.79596791065993,-207.79597585567396,0.04716830860404286,-4.000007945014033,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0014683461059246366,9.893638452812763e-06,0.0067379471453582135,-9.250367905595814,-6.523618609599844,-11.523618587891043,-4.9699999782912,1.4563813904001561,-0.05268409021806991,-0.0009039237014494456,4.9699999782912,1.4563813904001561,0.05268409021806991,0.0009039237014494456,False,False,ictal_scale,low,low,low,-0.15048254969681857,0.017522528024903648,0.0003420953381959154,0.0003421045543208921,0.0003422394225150394,1200,500,10,118.87708759307861
-7.98,-0.03,0.22,0.001,62,2104577871,True,,60,-0.15,-0.15186974297764977,0.19943316580815446,-7.03653411854288,-4.926449277623908,0.00013088035750952849,-0.15530615693759386,0.45613918813007753,-7.642864939294698,0.0004773269084331124,-122.345366227683,-122.2054440252887,-224.2190096442555,-228.033509801689,0.13992220239430253,-3.814500157433514,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0008791683813116444,6.375912141299168e-06,0.007252208196781201,-8.941226953530984,-7.03653411854288,-11.962983396166788,-4.8964492776239075,0.9434658814571204,-0.020566834191845546,-0.0008691196424904715,4.8964492776239075,0.9434658814571204,0.020566834191845546,0.0008691196424904715,False,False,ictal_scale,low,low,low,-0.150886559391664,0.02124549095140049,0.0003420704903140274,0.0003420987747445996,0.0003422394225150394,1200,500,10,107.73108053207397
-7.98,-0.03,0.22,0.001,63,468732356,True,,60,-0.15,-0.1455643165480028,-0.06105779716073403,-6.420882866204709,-1.225277766916723,0.00017932198249102652,-0.14556108940564896,0.3004841803097462,-8.191083167663123,0.0015419025902865008,-104.24921434063813,-104.11516422395417,-188.02670587016576,-191.85295019901994,0.13405011668396583,-3.8262443288541874,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.001627218983783024,0.00047787535019947993,0.2936761154841595,-8.626327583133495,-6.420882866204709,-7.646160633121432,-1.195277766916723,1.5591171337952918,-0.28105779716073404,-0.0008206780175089735,1.195277766916723,1.5591171337952918,0.28105779716073404,0.0008206780175089735,False,False,ictal_scale,low,low,low,-0.15063801493841206,0.015562703512856086,0.0003421097441972947,0.0003421253469281526,0.0003422394225150394,1200,500,10,84.57363247871399
-7.98,-0.03,0.22,0.001,64,33533738,True,,60,-0.15,-0.14668441791221637,-0.07548737825007056,-6.964651920246823,1.7771247923006535,0.00011444762253418578,-0.14576919808835043,0.05139261381678709,-17.110792584519636,0.001192370026807802,-116.44528486280622,-116.72647486206506,-212.41884691450193,-217.07557147524173,-0.28118999925884225,-4.656724560739804,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.000944691706460655,0.005585802725587061,5.912831336812104,-9.075393284746196,-6.964651920246823,-5.187527127946169,1.8071247923006535,1.0153480797531778,-0.29548737825007054,-0.0008855523774658142,1.8071247923006535,1.0153480797531778,0.29548737825007054,0.0008855523774658142,False,False,ictal_scale,low,low,low,-0.1511608185815307,0.017437777789264128,0.0003420991444078195,0.00034212590237774954,0.0003422394225150394,1200,500,10,90.29681062698364
-7.98,-0.03,0.22,0.001,65,1570040363,True,,60,-0.15,-0.1504259971601218,-0.01675485384645796,-6.505907808491549,-3.256761179812265,0.00014944751015403092,-0.1496440729396764,0.11765129343934663,-9.634952072610385,0.0014995350417135443,-107.88854154293065,-108.71334473544978,-195.3053602747508,-201.04931122201117,-0.824803192519127,-5.743950947260373,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.001494583347224503,5.756078786602485e-05,0.03851293269988413,-8.808565329433122,-6.505907808491549,-9.762668988303814,-3.2267611798122653,1.4740921915084515,-0.23675485384645795,-0.0008505524898459691,3.2267611798122653,1.4740921915084515,0.23675485384645795,0.0008505524898459691,False,False,ictal_scale,low,low,low,-0.14824178884224287,0.01956886374854257,0.00034207609816550987,0.00034208991430877237,0.0003422394225150394,1200,500,10,90.76841020584106
-7.98,-0.03,0.22,0.001,66,2072306457,True,,60,-0.15,-0.14395598210824834,0.14967185176033215,-6.796069748486498,4.999999980748799,0.00011630360754924214,-0.14338867066846886,0.43403797263140187,-7.779815338654385,0.0009237944990683752,-110.75883200413696,-110.93904086871278,-201.04594119716342,-205.50070348853717,-0.18020886457581753,-4.454762291373754,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0011181611777598066,0.1659498295824571,148.41315624544512,-9.059306479580744,-6.796069748486498,-1.7960697677376984,5.0299999807488,1.1839302515135026,-0.07032814823966785,-0.0008836963924507579,5.0299999807488,1.1839302515135026,0.07032814823966785,0.0008836963924507579,False,False,ictal_scale,low,low,low,-0.1447199582936657,0.02149525400138337,0.00034206278678066326,0.00034211415306763216,0.0003422394225150394,1200,500,10,116.05672097206116
-7.98,-0.03,0.22,0.001,67,586815326,True,,60,-0.15,-0.15571879442400305,0.07412819108200769,-6.746872817137743,-4.9999999782912,0.00019869739017416355,-0.15788978315353858,0.49815743181761835,-7.586367399948156,0.0010121038420771917,-110.61883282227632,-109.90064655901365,-200.76594283344212,-203.4239148691389,0.7181862632626661,-2.657972035696787,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0011745469066231657,7.914034976570886e-06,0.0067379471453582135,-8.523727542996216,-6.746872817137743,-11.746872795428942,-4.9699999782912,1.2331271828622574,-0.1458718089179923,-0.0008013026098258365,4.9699999782912,1.2331271828622574,0.1458718089179923,0.0008013026098258365,False,False,ictal_scale,low,low,low,-0.15170707782822035,0.017826760012461314,0.000342094756448174,0.000342106648518997,0.0003422394225150394,1200,500,10,120.88979244232178
-7.98,-0.03,0.22,0.001,68,2062934415,True,,60,-0.15,-0.14034243757477188,0.045310347897052954,-6.231495828278682,-4.70610288683397,0.0001950350527421751,-0.1401721851445945,0.4049470059518631,-7.941889231522328,0.0014295520597246377,-103.65161405905432,-103.5948119068222,-186.83150530699814,-190.812245564756,0.05680215223212315,-3.9807402577578728,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.001966508137027531,1.7777112989390213e-05,0.009039938688614413,-8.542331257902818,-6.231495828278682,-10.937598715112653,-4.67610288683397,1.7485041717213186,-0.17468965210294704,-0.0008049649472578249,4.67610288683397,1.7485041717213186,0.17468965210294704,0.0008049649472578249,False,False,ictal_scale,low,low,low,-0.1452930786500068,0.02123759543357944,0.0003420582307258944,0.00034206660369021736,0.0003422394225150394,1200,500,10,107.02489805221558
-7.98,-0.03,0.22,0.001,69,1729766789,True,,60,-0.15,-0.15104048485406762,0.014031495129656266,-6.6721220405300405,-4.999999959494385,9.955339831342337e-05,-0.15148767293691817,0.44029308324338734,-9.588256039027366,0.001201148549924271,-115.4249453590857,-115.82305725382696,-210.37816790706088,-215.26873625876553,-0.3981118947412625,-4.890568351704644,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.001265710011265664,8.52828731756342e-06,0.0067379472720101585,-9.214816391287107,-6.6721220405300405,-11.672122000024427,-4.969999959494385,1.3078779594699599,-0.20596850487034374,-0.0009004466016865767,4.969999959494385,1.3078779594699599,0.20596850487034374,0.0009004466016865767,False,False,ictal_scale,low,low,low,-0.14954761969770805,0.019260718388950274,0.0003420800944505534,0.0003421047089772843,0.0003422394225150394,1200,500,10,110.01288795471191
-7.98,-0.03,0.22,0.001,70,1954223487,True,,60,-0.15,-0.16338627235033065,-0.17304504793606104,-6.825329048484179,1.122954046309102,0.00010772821414939931,-0.16270442940554697,0.2750789576695165,-12.861492168770713,0.0013086241843949578,-114.6486414655154,-114.00819220447417,-208.82556011992028,-211.63900616005995,0.6404492610412262,-2.8134460401396666,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0010859185628125953,0.0033380282114512496,3.0739213102735388,-9.135899038292026,-6.825329048484179,-5.702375002175078,1.152954046309102,1.154670951515821,-0.39304504793606104,-0.0008922717858506007,1.152954046309102,1.154670951515821,0.39304504793606104,0.0008922717858506007,False,False,ictal_scale,low,low,low,-0.1561100676618496,0.018326572161107047,0.00034207862924645214,0.0003420879263774045,0.0003422394225150394,1200,500,10,90.50425958633423
-7.98,-0.03,0.22,0.001,71,408344820,True,,60,-0.15,-0.15799511656200632,0.1527511055243351,-7.155475064166502,-0.9359350273178981,8.8835989609873e-05,-0.15621776484629496,0.4385232175564616,-8.200286697794006,0.0005488205513936775,-126.95735798782133,-126.58454831992758,-233.44299316453214,-236.79171839096676,0.3728096678937476,-3.348725226434624,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0007805786423355956,0.00030615774218928593,0.39221895858336703,-9.32871870167384,-7.155475064166502,-8.0914100914844,-0.9059350273178981,0.8245249358334981,-0.0672488944756649,-0.000911164010390127,0.9059350273178981,0.8245249358334981,0.0672488944756649,0.000911164010390127,False,False,ictal_scale,low,low,low,-0.15345447320917807,0.014898250727575122,0.00034211198538253954,0.0003421192245344133,0.0003422394225150394,1200,500,10,106.05469393730164
-7.98,-0.03,0.22,0.001,72,1944851445,True,,60,-0.15,-0.15375898410858096,0.19766576575734462,-6.905176956727066,1.1782293020655397,0.0001586495606567037,-0.15330289676735132,0.4439952272716888,-8.042212363762655,0.000831704795215376,-116.83310192913082,-116.66441068035172,-213.19448104715113,-216.95144311181505,0.1686912487790977,-3.7569620646639237,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0010025816489864102,0.003257003576274319,3.24861678803625,-8.748812809200148,-6.905176956727066,-5.726947654661527,1.2082293020655397,1.074823043272934,-0.022334234242655376,-0.0008413504393432964,1.2082293020655397,1.074823043272934,0.022334234242655376,0.0008413504393432964,False,False,ictal_scale,low,low,low,-0.1510682225929677,0.018970985228203566,0.00034207515596703985,0.00034208954623332383,0.0003422394225150394,1200,500,10,76.4913432598114
-7.98,-0.03,0.22,0.001,73,1847849759,True,,60,-0.15,-0.15208430046959254,-0.1309183339953266,-6.689494941819771,-0.9332719668476523,9.976103482897518e-05,-0.15092023531294985,0.25899465135543237,-12.990504575263232,0.0013030889740662643,-113.56850431276503,-113.95490969842061,-206.66528581441955,-211.53244114795282,-0.38640538565557847,-4.867155333533276,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0012439108616933872,0.0004891864226791081,0.3932648534101217,-9.212732883460898,-6.689494941819771,-7.6227669086674235,-0.9032719668476523,1.290505058180229,-0.35091833399532657,-0.0009002389651710248,0.9032719668476523,1.290505058180229,0.35091833399532657,0.0009002389651710248,False,False,ictal_scale,low,low,low,-0.15336734595201262,0.01923351938791748,0.0003420736716786389,0.00034208987859240777,0.0003422394225150394,1200,500,10,100.42723989486694
-7.98,-0.03,0.22,0.001,74,1836140517,True,,60,-0.15,-0.14762258833608952,0.14502690424223252,-6.631516455025431,0.1542572990535617,0.00014287014611965754,-0.14740381577652734,0.43952151224935115,-7.7301652839730925,0.0009565882964518546,-110.14303824923984,-110.39845175009741,-199.81435368736916,-204.41952525130642,-0.2554135008575713,-4.605171563937262,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0013181626352544856,0.0015380203815984898,1.166791062395391,-8.853574409342174,-6.631516455025431,-6.477259155971869,0.1842572990535617,1.3484835449745693,-0.07497309575776748,-0.0008571298538803425,0.1842572990535617,1.3484835449745693,0.07497309575776748,0.0008571298538803425,False,False,ictal_scale,low,low,low,-0.1544292209218635,0.01853383795161811,0.00034209776507015705,0.0003421202965775571,0.0003422394225150394,1200,500,10,78.7298972606659
-7.98,-0.03,0.22,0.001,75,290261850,True,,60,-0.15,-0.146886126345251,0.15555828649104145,-6.8679667843601635,-4.997816110422221,0.00011309807928357461,-0.14610600889980369,0.407088592848807,-8.24824712575042,0.0007141469350816428,-121.91882123174597,-121.6387428289897,-223.36591965238142,-226.90010740909102,0.28007840275625995,-3.534187756709599,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0010405906603945852,7.026773670803983e-06,0.006752678010909186,-9.087255157448165,-6.8679667843601635,-11.865782894782384,-4.967816110422221,1.112033215639837,-0.06444171350895855,-0.0008869019207164255,4.967816110422221,1.112033215639837,0.06444171350895855,0.0008869019207164255,False,False,ictal_scale,low,low,low,-0.1505186186908812,0.016044147460419208,0.00034210624624850705,0.0003421140636343472,0.0003422394225150394,1200,500,10,103.16689682006836
-7.98,-0.03,0.22,0.001,76,1354955707,True,,60,-0.15,-0.13952140281013464,-0.005880090048785601,-6.505542635005437,-4.9999999782912,0.00016109814339494157,-0.1415907887052077,0.4099826158033831,-8.058303670727465,0.0013136690121345876,-108.54677434327671,-108.06647082978225,-196.6218258754429,-199.7555634106761,0.4803035134944622,-3.1337375352331946,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0014951292291004216,1.0074101721158812e-05,0.0067379471453582135,-8.733496792398086,-6.505542635005437,-11.505542613296637,-4.9699999782912,1.4744573649945636,-0.2258800900487856,-0.0008389018566050584,4.9699999782912,1.4744573649945636,0.2258800900487856,0.0008389018566050584,False,False,ictal_scale,low,low,low,-0.14403889184471358,0.018839642821241467,0.00034207900573182947,0.00034211813949067306,0.0003422394225150394,1200,500,10,126.41649603843689
-7.98,-0.03,0.22,0.001,77,1965932729,True,,60,-0.15,-0.14615081490976534,0.15895442217559946,-6.853558123053172,-4.9999999782912,0.00011463987732525709,-0.14585997063409212,0.4318235781546367,-8.315543482601845,0.0007889608688497036,-121.10297612807521,-120.82035222418904,-221.73422944503992,-225.26332619948968,0.28262390388617575,-3.5290967544497676,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0010556927177172608,7.113201733718466e-06,0.0067379471453582135,-9.073714844531661,-6.853558123053172,-11.853558101344372,-4.9699999782912,1.1264418769468287,-0.06104557782440054,-0.0008853601226747429,4.9699999782912,1.1264418769468287,0.06104557782440054,0.0008853601226747429,False,False,ictal_scale,low,low,low,-0.15293740398093306,0.017758004342766896,0.00034208623260242,0.00034209713245918677,0.0003422394225150394,1200,500,10,123.12736701965332
-7.98,-0.03,0.22,0.001,78,1463666635,True,,60,-0.15,-0.14945141561075923,0.1507945978991437,-6.788376773116086,-4.981998845679698,0.00011786196448914707,-0.1475954265016215,0.47962776436131,-7.858529151568428,0.0007533450484767831,-118.65134270323362,-118.05160454086476,-216.83096259535674,-219.72583083284113,0.5997381623688653,-2.8948682374843884,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0011267963366055945,7.730201574507778e-06,0.006860336090366197,-9.045996410704726,-6.788376773116086,-11.770375618795784,-4.9519988456796975,1.1916232268839142,-0.0692054021008563,-0.0008821380355108529,4.9519988456796975,1.1916232268839142,0.0692054021008563,0.0008821380355108529,False,False,ictal_scale,low,low,low,-0.15012059756084448,0.015628116661703082,0.00034211705199338824,0.0003421375439768887,0.0003422394225150394,1200,500,10,95.75004124641418
-7.98,-0.03,0.22,0.001,79,172178880,True,,60,-0.15,-0.14387523556696613,0.259100693693774,-6.91749401741172,-4.999320775020665,0.0001424912379353839,-0.14371402640975225,0.4703062574780311,-7.473864368687143,0.0005083368960137475,-120.83649958334937,-119.98805685101442,-221.20127635558822,-223.59873545314045,0.848442732334945,-2.397459097552229,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0009903085295156844,6.677180152271465e-06,0.006742525135613014,-8.856230048318789,-6.91749401741172,-11.916814792432385,-4.969320775020665,1.0625059825882808,0.039100693693773975,-0.0008575087620646162,4.969320775020665,1.0625059825882808,0.039100693693773975,0.0008575087620646162,False,False,ictal_scale,low,low,low,-0.14551946919389455,0.018980096624035207,0.0003420793396513989,0.00034207134362393876,0.0003422394225150394,1200,500,10,97.42437601089478
-7.98,-0.03,0.22,0.001,80,1473038677,True,,60,-0.15,-0.1503779723919434,0.08401701643441542,-6.679918476488432,-3.6547514435469988,8.00658608390823e-05,-0.14986634173099833,0.4039486375974491,-8.51383711738211,0.000980731394438505,-116.28410384546933,-116.5521254148666,-212.09648487982815,-216.7268725808448,-0.26802156939726274,-4.6303877010166445,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0012558803521655582,3.2487020421805396e-05,0.025867926324181206,-9.432661001494903,-6.679918476488432,-10.33466992003543,-3.624751443546999,1.3000815235115688,-0.13598298356558458,-0.0009199341391609177,3.624751443546999,1.3000815235115688,0.13598298356558458,0.0009199341391609177,False,False,ictal_scale,low,low,low,-0.14686263965876029,0.020707463708789373,0.0003420824814234042,0.00034212649211906143,0.0003422394225150394,1200,500,10,97.5284149646759
-7.98,-0.03,0.22,0.001,81,1176711064,True,,60,-0.15,-0.14517848045633205,0.021564441115869623,-6.651388683744061,0.2399449117169443,0.00012883956948351035,-0.14705265978471044,-0.3158096756496143,-16.92170025980203,0.0014881500419371956,-109.45810818608702,-109.86037134569574,-198.44449356106352,-203.3433644425031,-0.4022631596087223,-4.898870881439564,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0012922263651498067,0.0016426511753941586,1.271179121317284,-8.956942574988462,-6.651388683744061,-6.411443772027117,0.2699449117169443,1.3286113162559392,-0.1984355588841304,-0.0008711604305164897,0.2699449117169443,1.3286113162559392,0.1984355588841304,0.0008711604305164897,False,False,ictal_scale,low,low,low,-0.14927587352890487,0.018060308697058332,0.0003420910789035113,0.0003421198329809507,0.0003422394225150394,1200,500,10,83.19580507278442
-7.98,-0.03,0.22,0.001,82,1581749605,True,,60,-0.15,-0.1486239823682458,0.06934593881852887,-6.685426584609615,-4.9999999782912,0.00015232543999970792,-0.14978252671960868,0.373829162720306,-9.186047386599814,0.001205936559779793,-114.65926157359009,-114.4988051076954,-208.84680033606966,-212.62023196650242,0.16045646589468276,-3.7734316304327535,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0012489818437050905,8.415573648396946e-06,0.0067379471453582135,-8.789491273275162,-6.685426584609615,-11.685426562900815,-4.9699999782912,1.2945734153903858,-0.15065406118147112,-0.0008476745600002921,4.9699999782912,1.2945734153903858,0.15065406118147112,0.0008476745600002921,False,False,ictal_scale,low,low,low,-0.14873251602478893,0.01617933270413822,0.00034210743876807534,0.00034213674805333905,0.0003422394225150394,1200,500,10,131.75045657157898
-7.98,-0.03,0.22,0.001,83,980144625,True,,60,-0.15,-0.1560243041412583,-0.1626089740718133,-6.920854977942012,4.999999980748799,0.00012231116560115866,-0.1562065751323951,0.4236293828450799,-11.633494339204134,0.0012305936315065496,-116.34070735607011,-115.78890172063896,-212.20969190102971,-215.20042519238953,0.5518056354311511,-2.990733291359817,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0009869857286643041,0.14648166716027988,148.41315624544512,-9.008942222617854,-6.920854977942012,-1.9208549971932127,5.0299999807488,1.0591450220579883,-0.38260897407181327,-0.0008776888343988414,5.0299999807488,1.0591450220579883,0.38260897407181327,0.0008776888343988414,False,False,ictal_scale,low,low,low,-0.15653954154961358,0.017099328731436058,0.0003420995762894693,0.0003421356868523951,0.0003422394225150394,1200,500,10,109.7556893825531
-7.98,-0.03,0.22,0.001,84,1591121647,True,,60,-0.15,-0.149109366313813,0.20208639778951348,-6.617119574535066,-4.888452637546541,0.00013656018409146674,-0.14850274786170653,0.4341725567193593,-7.700148734027006,0.0008052341965760027,-113.62269883298757,-113.59752567560254,-206.77367485486462,-210.8176731023167,0.025173157385026457,-4.043998247452066,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0013372773310186626,1.007380354440106e-05,0.007533069850759674,-8.898745131416119,-6.617119574535066,-11.505572212081606,-4.858452637546541,1.362880425464934,-0.017913602210486518,-0.0008634398159085333,4.858452637546541,1.362880425464934,0.017913602210486518,0.0008634398159085333,False,False,ictal_scale,low,low,low,-0.1489196011927435,0.01952643606138792,0.0003420771110384324,0.00034210031408575623,0.0003422394225150394,1200,500,10,114.35208582878113
-7.98,-0.03,0.22,0.001,85,1058628094,True,,60,-0.15,-0.15148077071017657,0.07283428515596871,-6.7996287193531995,4.998560962180281,0.00014231763656223227,-0.15058388564174152,0.36179043150669843,-8.760031178273966,0.0012438277898432694,-112.14101550656828,-111.7269405323577,-203.81030820202605,-207.076502815827,0.41407497421057826,-3.2661946138009625,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0011141887477781594,0.1651224833435594,148.1997405491983,-8.857449121249417,-6.7996287193531995,-1.8010677571729188,5.028560962180281,1.180371280646801,-0.1471657148440313,-0.0008576823634377677,5.028560962180281,1.180371280646801,0.1471657148440313,0.0008576823634377677,False,False,ictal_scale,low,low,low,-0.15174637802837845,0.01920353455889762,0.00034209272295690886,0.00034211180190026253,0.0003422394225150394,1200,500,10,117.33727860450745
-7.98,-0.03,0.22,0.001,86,1699832575,True,,60,-0.15,-0.15360458484268213,-0.020194520951566236,-6.8599017181611535,-4.184718741963568,0.00012322693383537992,-0.15342596527330937,0.3570215835384166,-9.104231449127319,0.0009582219618166013,-119.93884227914862,-119.86492709064105,-219.40596174718672,-223.3524759323937,0.07391518850756995,-3.946514185206979,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0010490170268839425,1.5972845079131143e-05,0.015226487911809944,-9.001482911964793,-6.8599017181611535,-11.044620460124722,-4.154718741963568,1.120098281838847,-0.24019452095156624,-0.0008767730661646201,4.154718741963568,1.120098281838847,0.24019452095156624,0.0008767730661646201,False,False,ictal_scale,low,low,low,-0.15024281075246082,0.018672302857808104,0.00034210388387117646,0.0003421387643173801,0.0003422394225150394,1200,500,10,99.82329273223877
-7.98,-0.03,0.22,0.001,87,949917166,True,,60,-0.15,-0.1532393767699363,0.11424731542867148,-6.4138143558486576,-4.9999999782912,0.00012178255438159648,-0.1521308155888893,0.427481397109864,-7.642387963547738,0.0010633571482268106,-108.07651073911468,-108.28019229234981,-195.68129866711885,-200.18300633581123,-0.20368155323512838,-4.501707668692376,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0016387617450251306,1.1041890021814323e-05,0.0067379471453582135,-9.013273444625304,-6.4138143558486576,-11.413814334139857,-4.9699999782912,1.5661856441513429,-0.10575268457132853,-0.0008782174456184035,4.9699999782912,1.5661856441513429,0.10575268457132853,0.0008782174456184035,False,False,ictal_scale,low,low,low,-0.1509563107913009,0.018036969517094978,0.00034209960243593215,0.00034212698859534415,0.0003422394225150394,1200,500,10,124.27129769325256
-7.98,-0.03,0.22,0.001,88,1551522146,True,,60,-0.15,-0.1485451535789367,0.005155631758964869,-6.7739308976254105,0.8327391243801364,0.00013252032955354283,-0.1482404900580848,0.1636292840135377,-12.959507976916026,0.0012915162180031877,-113.92479262780952,-114.43356889877548,-207.37786244450854,-212.48975954866256,-0.5087762709659529,-5.111897104154025,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0011431920361801083,0.0026288947369187752,2.2996090365561264,-8.92877449371449,-6.7739308976254105,-5.941191773245274,0.8627391243801364,1.20606910237459,-0.21484436824103514,-0.0008674796704464572,0.8627391243801364,1.20606910237459,0.21484436824103514,0.0008674796704464572,False,False,ictal_scale,low,low,low,-0.1498663062785883,0.016450973080455216,0.0003421059766166754,0.000342134846221159,0.0003422394225150394,1200,500,10,73.86716866493225
-7.98,-0.03,0.22,0.001,89,1206938523,True,,60,-0.15,-0.15247188699643266,-0.06603042483235805,-7.22570976245091,4.999999980748799,7.871052231508716e-05,-0.1518789119575426,0.24022157467617886,-11.612740749638746,0.0009042101317940475,-124.58312381068318,-124.775649538937,-228.69452481025584,-233.17392082898562,-0.19252572825382686,-4.479396018729773,False,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0007276359071233541,0.10799074157369455,148.41315624544512,-9.44973370988876,-7.22570976245091,-2.2257097817021103,5.0299999807488,0.7542902375490907,-0.2860304248323581,-0.0009212894776849128,5.0299999807488,0.7542902375490907,0.2860304248323581,0.0009212894776849128,False,False,ictal_scale,low,low,low,-0.14927994488984972,0.014964784842998407,0.00034212184729070415,0.0003421525514566495,0.0003422394225150394,1200,500,10,97.51610326766968
-7.98,-0.03,0.22,0.001,90,1442811218,True,,60,-0.15,-0.1417079099104531,0.1860336241044079,-6.906316662084882,4.999999980748799,0.00011722090019012559,-0.14073096474305202,0.438392302308507,-7.699211599335843,0.0008439332379775783,-113.57802174217711,-113.44964558836664,-206.68432067324372,-210.52191292784488,0.1283761538104784,-3.8375922546011623,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0010014396522029531,0.14862681957278112,148.41315624544512,-9.051450367452853,-6.906316662084882,-1.906316681336083,5.0299999807488,1.073683337915118,-0.033966375895592094,-0.0008827790998098744,5.0299999807488,1.073683337915118,0.033966375895592094,0.0008827790998098744,False,False,ictal_scale,low,low,low,-0.14616872250145416,0.019709917097317235,0.00034207769879592915,0.0003421008744443044,0.0003422394225150394,1200,500,10,117.63663172721863
-7.98,-0.03,0.22,0.001,91,831834196,True,,60,-0.15,-0.15105447532423566,-0.05810074848803395,-7.071060366409081,-4.9999999782912,0.00012870168813956996,-0.1498147339879748,0.04482762567996523,-15.852017809293258,0.0009595361858365101,-123.5750163430101,-123.39519417171937,-226.6783098749097,-230.41301009455034,0.17982217129073774,-3.7347002196406436,True,False,0.0003422394225150394,0.00033212471898394095,0.9704455335485082,0.0008493320283602099,5.722754315950972e-06,0.0067379471453582135,-8.958013326590644,-7.071060366409081,-12.071060344700282,-4.9699999782912,0.9089396335909194,-0.27810074848803396,-0.00087129831186043,4.9699999782912,0.9089396335909194,0.27810074848803396,0.00087129831186043,False,False,ictal_scale,low,low,low,-0.14772205546414022,0.016060148848340724,0.000342101447540782,0.0003421045015221257,0.0003422394225150394,1200,500,10,111.73661351203918
