alpha_true,gamma_true,phi_true,r_true,rep,seed,success,error,T,mu_true,mu_est,phi_est,alpha_est,gamma_est,r_est,gamma0_mu_est,gamma0_phi_est,gamma0_alpha_est,gamma0_r_est,joint_nll,gamma0_nll,bic_joint,bic_gamma0,delta_nll_gamma0,delta_bic_gamma0,joint_wins_nll,joint_wins_bic,q_center_true,q_dist_1_true,q_multiplier_1_true,q_center_est,q_dist_1_est,q_multiplier_1_est,log_r_est,log_q_center_est,log_q_dist_1_est,gamma_error,alpha_error,phi_error,r_error,abs_gamma_error,abs_alpha_error,abs_phi_error,abs_r_error,true_positive_coupling,true_ictal_scale_coupling,gamma_regime,alpha_regime,phi_regime,r_regime,mean_x,sd_x,mean_q,median_q,max_q,N_particles_fit,N_particles_eval,N_eval_repeats,runtime_sec
-5,-0.55,0.58,0.048,20,2132180367,True,,60,-0.15,-0.11494475750666527,0.17735489334191112,-2.8063977713937316,-0.6347378691768066,0.0052054652435991906,-0.13592259778622745,0.22041903641012583,-3.005861228807217,0.007476406279577571,-0.24419787513299065,0.018426312917079968,19.983327060844523,16.414230874722563,0.2626241880500706,-3.5690961861219606,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.06042225561918003,0.03202829203907984,0.5300744189515657,-5.258046196932924,-2.8063977713937316,-3.441135640570538,-0.08473786917680659,2.1936022286062684,-0.40264510665808884,-0.04279453475640081,0.08473786917680659,2.1936022286062684,0.40264510665808884,0.04279453475640081,False,False,ictal_scale,low,high,mid,-0.14261215682414938,0.13250969934328638,0.0063695692666559224,0.006474666012402405,0.006737946999085467,1200,500,10,71.91010999679565
-5,-0.55,0.58,0.048,21,1629914273,True,,60,-0.15,-0.1046238406548819,0.09568643693597854,-2.957510114885307,-1.0769843296574533,0.00478030800871018,-0.09398292826479945,0.16191838518694548,-2.918470933742947,0.00035212951308832553,-5.043477886933478,-3.9009169728118898,10.384767037243547,8.575544303264621,1.1425609141215882,-1.8092227339789257,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.05194810108306148,0.017694623465765523,0.3406211795398069,-5.343250297586088,-2.957510114885307,-4.03449444454276,-0.5269843296574532,2.042489885114693,-0.4843135630640214,-0.04321969199128982,0.5269843296574532,2.042489885114693,0.4843135630640214,0.04321969199128982,False,False,ictal_scale,low,high,mid,-0.10832371010405623,0.09998423465405343,0.00641700246132779,0.006439453008302433,0.006737946999085467,1200,500,10,79.57234597206116
-5,-0.55,0.58,0.048,22,1028309293,True,,60,-0.15,-0.11678030783114651,0.14730071422940869,-2.582587940598616,-2.5768586429040172,0.005535893165768571,-0.14228569577771574,0.21485548871316232,-3.460270938803342,0.022342236897206515,-1.5631827126680817,-1.2696513030215464,17.34535738577434,13.83807564284531,0.29353140964653535,-3.5072817429290293,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.07557815892855534,0.00574487811640005,0.0760124114935207,-5.196502358943916,-2.582587940598616,-5.159446583502634,-2.026858642904017,2.417412059401384,-0.43269928577059125,-0.04246410683423143,2.026858642904017,2.417412059401384,0.43269928577059125,0.04246410683423143,False,False,ictal_scale,low,high,mid,-0.13243579022017782,0.10108009769400533,0.0064519821012419265,0.006502349826440464,0.006737946999085467,1200,500,10,74.29039597511292
-5,-0.55,0.58,0.048,23,1639286315,True,,60,-0.15,-0.11359868154556256,-0.09101345601829479,-2.4270999284722765,-3.3279272695401363,0.005494898482401734,-0.12087630382429182,-0.06541699785826205,-2.6666551688037075,0.0001775678542094559,-1.7901953568612428,5.991951017996042,16.891332097388016,28.361280284880486,7.782146374857285,11.46994818749247,True,True,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.08829251626521956,0.0031668204786679463,0.035867371467307806,-5.203935165837384,-2.4270999284722765,-5.755027198012413,-2.777927269540136,2.5729000715277235,-0.6710134560182948,-0.042505101517598266,2.777927269540136,2.5729000715277235,0.6710134560182948,0.042505101517598266,False,False,ictal_scale,low,high,mid,-0.1318230786468772,0.08702141072975811,0.006480484004465203,0.006498192400524032,0.006737946999085467,1200,500,10,69.02132654190063
-5,-0.55,0.58,0.048,24,1010463426,True,,60,-0.15,-0.1285394884784891,-0.2057879533422759,-3.1049781532279317,-1.1428563259834812,0.003954348783561687,-0.16412983847135798,-0.026698391236868763,-3.327882551433123,0.00010548129767126711,-9.040582056748603,-2.9272598356266597,2.3905586976132973,10.522858577635082,6.113322221121943,8.132299880021785,True,True,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.04482549784100394,0.014295156874140005,0.318906817830444,-5.532939347815038,-3.1049781532279317,-4.247834479211413,-0.5928563259834811,1.8950218467720683,-0.7857879533422758,-0.04404565121643832,0.5928563259834811,1.8950218467720683,0.7857879533422758,0.04404565121643832,False,False,ictal_scale,low,high,mid,-0.10401451407858124,0.09304910614519685,0.006450054885889066,0.006485250959527063,0.006737946999085467,1200,500,10,85.4161913394928
-5,-0.55,0.58,0.048,25,1747997243,True,,60,-0.15,-0.18324115927036638,-0.20424166439302519,-2.717407676252994,-1.0898889630400743,0.005363031913152427,-0.1840485515949436,-0.36308293227434746,-3.6796177749495227,0.030382436039293272,0.1259405489656211,0.7093398910369263,20.723603909041746,17.796058030962254,0.5833993420713052,-2.927545878079492,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.06604574465188517,0.022208134477945854,0.3362538282367894,-5.228225808383274,-2.717407676252994,-3.8072966392930683,-0.5398889630400743,2.282592323747006,-0.7842416643930251,-0.042636968086847575,0.5398889630400743,2.282592323747006,0.7842416643930251,0.042636968086847575,False,False,ictal_scale,low,high,mid,-0.146300606806011,0.10211227043373369,0.0064409718240166745,0.006433289425870918,0.006737946999085467,1200,500,10,78.66917514801025
-5,-0.55,0.58,0.048,26,1146392263,True,,60,-0.15,-0.14964891009977843,0.16195675583401553,-3.604455327158324,2.1090776699161218,0.009437984603991149,-0.17390687686575418,0.37870978082078416,-3.259819944341052,0.004923485184979395,-5.648494037239331,-1.9514158414273122,9.17473473663184,12.474546566033776,3.697078195812019,3.2998118294019356,True,True,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.027202257109439132,0.22416393161061993,8.240637190832059,-4.663012816958023,-3.604455327158324,-1.4953776572422024,2.6590776699161216,1.3955446728416758,-0.41804324416598443,-0.038562015396008856,2.6590776699161216,1.3955446728416758,0.41804324416598443,0.038562015396008856,False,False,ictal_scale,low,high,mid,-0.17362623346977965,0.0862256995403317,0.006490890537411495,0.006526506801556773,0.006737946999085467,1200,500,10,70.11654686927795
-5,-0.55,0.58,0.048,27,1503357478,True,,60,-0.15,-0.13021747636015218,-0.331173458951954,-3.3197280565298617,1.6148494239912168,0.006923861846294598,-0.13601716290095534,-0.23985521739102666,-2.8422911825251944,0.0010042089346707806,-0.4073278466083707,0.39546074468659753,19.65706711789376,17.168299738261595,0.8027885912949682,-2.488767379632165,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.03616266461749985,0.18179444876723538,5.027130901168753,-4.972781594742077,-3.3197280565298617,-1.704878632538645,2.1648494239912166,1.6802719434701383,-0.911173458951954,-0.0410761381537054,2.1648494239912166,1.6802719434701383,0.911173458951954,0.0410761381537054,False,False,ictal_scale,low,high,mid,-0.1510794102272741,0.08373856103958707,0.006505797300737637,0.006555621541095418,0.006737946999085467,1200,500,10,74.18014025688171
-5,-0.55,0.58,0.048,28,1255103191,True,,60,-0.15,-0.13211494151200062,0.06871087336284357,-3.1617879380652933,-1.446982104469165,0.003418878623718233,-0.12734192591632226,0.31864576434752995,-4.9554735135628425,0.029900269419749083,-12.821796733290764,-12.996411557070479,-5.171870655471025,-9.615444865252556,-0.1746148237797147,-4.443574209781531,False,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.04234995425435005,0.00996406615169132,0.2352792659904194,-5.678442669476268,-3.1617879380652933,-4.608770042534458,-0.896982104469165,1.8382120619347067,-0.5112891266371564,-0.04458112137628177,0.896982104469165,1.8382120619347067,0.5112891266371564,0.04458112137628177,False,False,ictal_scale,low,high,mid,-0.10407674722626,0.0909696073363732,0.006455307154299144,0.006494195483803179,0.006737946999085467,1200,500,10,73.22123074531555
-5,-0.55,0.58,0.048,29,1394646550,True,,60,-0.15,-0.16432646889743485,-0.3771618548420431,-3.0168203890952183,0.32421272908831045,0.007014725730475993,-0.1598669429905612,-0.47966443224041816,-3.2177138590701304,0.017198383872461684,0.8296710905911262,0.6380598255540442,22.131064992292757,17.65349789999649,-0.19161126503708203,-4.477567092296265,False,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.048956634198090175,0.06770415955193705,1.3829414677077254,-4.959743663772087,-3.0168203890952183,-2.692607660006908,0.8742127290883105,1.9831796109047817,-0.9571618548420431,-0.04098527426952401,0.8742127290883105,1.9831796109047817,0.9571618548420431,0.04098527426952401,False,False,ictal_scale,low,high,mid,-0.12427287994594334,0.08243293089933099,0.006496902054481215,0.006520051152429553,0.006737946999085467,1200,500,10,66.15052533149719
